DATE,RP
01/06/1976,4.05
01/07/1976,-1.07
01/08/1976,-0.56
01/09/1976,2.07
01/10/1976,-2.42
01/11/1976,0.36
01/12/1976,5.65
01/01/1977,-4.05
01/02/1977,-1.94
01/03/1977,-1.37
01/04/1977,0.15
01/05/1977,-1.45
01/06/1977,4.71
01/07/1977,-1.69
01/08/1977,-1.75
01/09/1977,-0.27
01/10/1977,-4.38
01/11/1977,4
01/12/1977,0.27
01/01/1978,-6.01
01/02/1978,-1.38
01/03/1978,2.85
01/04/1978,7.88
01/05/1978,1.76
01/06/1978,-1.69
01/07/1978,5.11
01/08/1978,3.75
01/09/1978,-1.43
01/10/1978,-11.91
01/11/1978,2.71
01/12/1978,0.88
01/01/1979,4.23
01/02/1979,-3.56
01/03/1979,5.68
01/04/1979,-0.06
01/05/1979,-2.21
01/06/1979,3.85
01/07/1979,0.82
01/08/1979,5.53
01/09/1979,-0.82
01/10/1979,-8.1
01/11/1979,5.21
01/12/1979,1.79
01/01/1980,5.51
01/02/1980,-1.22
01/03/1980,-12.9
01/04/1980,3.97
01/05/1980,5.26
01/06/1980,3.06
01/07/1980,6.49
01/08/1980,1.8
01/09/1980,2.19
01/10/1980,1.06
01/11/1980,9.59
01/12/1980,-4.52
01/01/1981,-5.04
01/02/1981,0.57
01/03/1981,3.56
01/04/1981,-2.11
01/05/1981,0.11
01/06/1981,-2.36
01/07/1981,-1.54
01/08/1981,-7.04
01/09/1981,-7.17
01/10/1981,4.92
01/11/1981,3.36
01/12/1981,-3.65
01/01/1982,-3.24
01/02/1982,-5.86
01/03/1982,-1.87
01/04/1982,3.27
01/05/1982,-3.99
01/06/1982,-3.09
01/07/1982,-3.19
01/08/1982,11.14
01/09/1982,1.29
01/10/1982,11.3
01/11/1982,4.67
01/12/1982,0.55
01/01/1983,3.6
01/02/1983,2.59
01/03/1983,2.82
01/04/1983,6.67
01/05/1983,0.52
01/06/1983,3.07
01/07/1983,-4.07
01/08/1983,-0.5
01/09/1983,0.91
01/10/1983,-3.44
01/11/1983,2.16
01/12/1983,-1.78
01/01/1984,-1.92
01/02/1984,-4.82
01/03/1984,0.63
01/04/1984,-0.51
01/05/1984,-5.97
01/06/1984,1.82
01/07/1984,-2.74
01/08/1984,10.28
01/09/1984,-0.8
01/10/1984,-0.84
01/11/1984,-1.76
01/12/1984,1.84
01/01/1985,7.99
01/02/1985,1.22
01/03/1985,-0.84
01/04/1985,-0.96
01/05/1985,5.09
01/06/1985,1.27
01/07/1985,-0.74
01/08/1985,-1.02
01/09/1985,-4.54
01/10/1985,4.02
01/11/1985,6.48
01/12/1985,3.88
01/01/1986,0.65
01/02/1986,7.13
01/03/1986,4.88
01/04/1986,-1.31
01/05/1986,4.62
01/06/1986,1.03
01/07/1986,-6.45
01/08/1986,6.07
01/09/1986,-8.6
01/10/1986,4.66
01/11/1986,1.17
01/12/1986,-3.27
01/01/1987,12.47
01/02/1987,4.39
01/03/1987,1.64
01/04/1987,-2.11
01/05/1987,0.11
01/06/1987,3.94
01/07/1987,3.85
01/08/1987,3.52
01/09/1987,-2.59
01/10/1987,-23.24
01/11/1987,-7.77
01/12/1987,6.81
01/01/1988,4.21
01/02/1988,4.75
01/03/1988,-2.27
01/04/1988,0.56
01/05/1988,-0.29
01/06/1988,4.79
01/07/1988,-1.25
01/08/1988,-3.31
01/09/1988,3.3
01/10/1988,1.15
01/11/1988,-2.29
01/12/1988,1.49
01/01/1989,6.1
01/02/1989,-2.25
01/03/1989,1.57
01/04/1989,4.33
01/05/1989,3.35
01/06/1989,-1.35
01/07/1989,7.2
01/08/1989,1.44
01/09/1989,-0.76
01/10/1989,-3.67
01/11/1989,1.03
01/12/1989,1.16
01/01/1990,-7.85
01/02/1990,1.11
01/03/1990,1.83
01/04/1990,-3.36
01/05/1990,8.42
01/06/1990,-1.09
01/07/1990,-1.9
01/08/1990,-10.15
01/09/1990,-6.12
01/10/1990,-1.92
01/11/1990,6.35
01/12/1990,2.46
01/01/1991,4.69
01/02/1991,7.19
01/03/1991,2.65
01/04/1991,-0.28
01/05/1991,3.65
01/06/1991,-4.94
01/07/1991,4.24
01/08/1991,2.32
01/09/1991,-1.59
01/10/1991,1.29
01/11/1991,-4.19
01/12/1991,10.84
01/01/1992,-0.59
01/02/1992,1.09
01/03/1992,-2.66
01/04/1992,1.07
01/05/1992,0.3
01/06/1992,-2.34
01/07/1992,3.77
01/08/1992,-2.38
01/09/1992,1.19
01/10/1992,1.02
01/11/1992,4.13
01/12/1992,1.53
01/01/1993,0.93
01/02/1993,0.12
01/03/1993,2.3
01/04/1993,-3.05
01/05/1993,2.89
01/06/1993,0.31
01/07/1993,-0.34
01/08/1993,3.71
01/09/1993,-0.12
01/10/1993,1.41
01/11/1993,-1.89
01/12/1993,1.65
01/01/1994,2.87
01/02/1994,-2.55
01/03/1994,-4.78
01/04/1994,0.68
01/05/1994,0.58
01/06/1994,-3.03
01/07/1994,2.82
01/08/1994,4.01
01/09/1994,-2.31
01/10/1994,1.34
01/11/1994,-4.04
01/12/1994,0.86
01/01/1995,1.8
01/02/1995,3.63
01/03/1995,2.19
01/04/1995,2.11
01/05/1995,2.9
01/06/1995,2.72
01/07/1995,3.72
01/08/1995,0.55
01/09/1995,3.35
01/10/1995,-1.52
01/11/1995,3.96
01/12/1995,1.03
01/01/1996,2.26
01/02/1996,1.33
01/03/1996,0.73
01/04/1996,2.06
01/05/1996,2.36
01/06/1996,-1.14
01/07/1996,-5.97
01/08/1996,2.77
01/09/1996,5.01
01/10/1996,0.86
01/11/1996,6.25
01/12/1996,-1.7
01/01/1997,4.99
01/02/1997,-0.49
01/03/1997,-5.03
01/04/1997,4.04
01/05/1997,6.74
01/06/1997,4.1
01/07/1997,7.33
01/08/1997,-4.15
01/09/1997,5.35
01/10/1997,-3.8
01/11/1997,2.98
01/12/1997,1.32
01/01/1998,0.15
01/02/1998,7.04
01/03/1998,4.76
01/04/1998,0.73
01/05/1998,-3.07
01/06/1998,3.18
01/07/1998,-2.46
01/08/1998,-16.08
01/09/1998,6.15
01/10/1998,7.13
01/11/1998,6.1
01/12/1998,6.16
01/01/1999,3.5
01/02/1999,-4.08
01/03/1999,3.45
01/04/1999,4.33
01/05/1999,-2.46
01/06/1999,4.77
01/07/1999,-3.49
01/08/1999,-1.38
01/09/1999,-2.79
01/10/1999,6.12
01/11/1999,3.37
01/12/1999,7.72
01/01/2000,-4.74
01/02/2000,2.45
01/03/2000,5.2
01/04/2000,-6.4
01/05/2000,-4.42
01/06/2000,4.64
01/07/2000,-2.51
01/08/2000,7.03
01/09/2000,-5.45
01/10/2000,-2.76
01/11/2000,-10.72
01/12/2000,1.19
01/01/2001,3.13
01/02/2001,-10.05
01/03/2001,-7.26
01/04/2001,7.94
01/05/2001,0.72
01/06/2001,-1.94
01/07/2001,-2.13
01/08/2001,-6.46
01/09/2001,-9.25
01/10/2001,2.46
01/11/2001,7.54
01/12/2001,1.6
01/01/2002,-1.44
01/02/2002,-2.29
01/03/2002,4.24
01/04/2002,-5.2
01/05/2002,-1.38
01/06/2002,-7.21
01/07/2002,-8.18
01/08/2002,0.5
01/09/2002,-10.35
01/10/2002,7.84
01/11/2002,5.96
01/12/2002,-5.76
01/01/2003,-2.57
01/02/2003,-1.88
01/03/2003,1.09
01/04/2003,8.22
01/05/2003,6.05
01/06/2003,1.42
01/07/2003,2.35
01/08/2003,2.34
01/09/2003,-1.24
01/10/2003,6.08
01/11/2003,1.35
01/12/2003,4.29
01/01/2004,2.15
01/02/2004,1.4
01/03/2004,-1.32
01/04/2004,-1.83
01/05/2004,1.17
01/06/2004,1.86
01/07/2004,-4.06
01/08/2004,0.08
01/09/2004,1.6
01/10/2004,1.43
01/11/2004,4.54
01/12/2004,3.43
01/01/2005,-2.76
01/02/2005,1.89
01/03/2005,-1.97
01/04/2005,-2.61
01/05/2005,3.65
01/06/2005,0.57
01/07/2005,3.92
01/08/2005,-1.22
01/09/2005,0.49
01/10/2005,-2.02
01/11/2005,3.61
01/12/2005,-0.25
01/01/2006,3.04
01/02/2006,-0.3
01/03/2006,1.46
01/04/2006,0.73
01/05/2006,-3.57
01/06/2006,-0.35
01/07/2006,-0.78
01/08/2006,2.03
01/09/2006,1.84
01/10/2006,3.23
01/11/2006,1.71
01/12/2006,0.87
01/01/2007,1.4
01/02/2007,-1.96
01/03/2007,0.68
01/04/2007,3.49
01/05/2007,3.24
01/06/2007,-1.96
01/07/2007,-3.73
01/08/2007,0.92
01/09/2007,3.22
01/10/2007,1.8
01/11/2007,-4.83
01/12/2007,-0.87
01/01/2008,-6.36
01/02/2008,-3.09
01/03/2008,-0.93
01/04/2008,4.6
01/05/2008,1.86
01/06/2008,-8.44
01/07/2008,-0.77
01/08/2008,1.53
01/09/2008,-9.24
01/10/2008,-17.23
01/11/2008,-7.86
01/12/2008,1.74
01/01/2009,-8.12
01/02/2009,-10.1
01/03/2009,8.95
01/04/2009,10.18
01/05/2009,5.21
01/06/2009,0.43
01/07/2009,7.72
01/08/2009,3.33
01/09/2009,4.08
01/10/2009,-2.59
01/11/2009,5.56
01/12/2009,2.75
01/01/2010,-3.36
01/02/2010,3.4
01/03/2010,6.31
01/04/2010,2
01/05/2010,-7.89
01/06/2010,-5.57
01/07/2010,6.93
01/08/2010,-4.77
01/09/2010,9.54
01/10/2010,3.88
01/11/2010,0.6
01/12/2010,6.82
01/01/2011,1.99
01/02/2011,3.49
01/03/2011,0.46
01/04/2011,2.9
01/05/2011,-1.27
01/06/2011,-1.75
01/07/2011,-2.35
01/08/2011,-5.99
01/09/2011,-7.59
01/10/2011,11.35
01/11/2011,-0.28
01/12/2011,0.74
01/01/2012,5.05
01/02/2012,4.42
01/03/2012,3.11
01/04/2012,-0.85
01/05/2012,-6.19
01/06/2012,3.89
01/07/2012,0.79
01/08/2012,2.55
01/09/2012,2.73
01/10/2012,-1.76
01/11/2012,0.78
01/12/2012,1.18
01/01/2013,5.57
01/02/2013,1.29
01/03/2013,4.03
01/04/2013,1.55
01/05/2013,2.8
01/06/2013,-1.2
01/07/2013,5.65
01/08/2013,-2.71
01/09/2013,3.77
01/10/2013,4.18
01/11/2013,3.13
01/12/2013,2.81
01/01/2014,-3.32
01/02/2014,4.65
01/03/2014,0.43
01/04/2014,-0.19
01/05/2014,2.06
01/06/2014,2.61
01/07/2014,-2.04
01/08/2014,4.24
01/09/2014,-1.97
01/10/2014,2.52
01/11/2014,2.55
01/12/2014,-0.06
01/01/2015,-3.11
01/02/2015,6.13
01/03/2015,-1.12
01/04/2015,0.59
01/05/2015,1.36
01/06/2015,-1.53
01/07/2015,1.54
01/08/2015,-6.04
01/09/2015,-3.07
01/10/2015,7.75
01/11/2015,0.57
01/12/2015,-2.17
01/01/2016,-5.77
01/02/2016,-0.07
01/03/2016,6.96
01/04/2016,0.91
01/05/2016,1.78
01/06/2016,-0.05
01/07/2016,3.95
01/08/2016,0.49
01/09/2016,0.25
01/10/2016,-2.02
01/11/2016,4.86
01/12/2016,1.82
01/01/2017,1.94
01/02/2017,3.57
01/03/2017,0.17
01/04/2017,1.09
01/05/2017,1.06
01/06/2017,0.78
01/07/2017,1.87
01/08/2017,0.16
01/09/2017,2.51
01/10/2017,2.25
01/11/2017,3.12
01/12/2017,1.06
01/01/2018,5.57
01/02/2018,-3.65
01/03/2018,-2.35
01/04/2018,0.29
01/05/2018,2.65
01/06/2018,0.48
01/07/2018,3.19
01/08/2018,3.44
01/09/2018,0.06
01/10/2018,-7.68
01/11/2018,1.69
01/12/2018,-9.57
01/01/2019,8.4
01/02/2019,3.4
01/03/2019,1.1
01/04/2019,3.97
01/05/2019,-6.94
01/06/2019,6.93
01/07/2019,1.19
01/08/2019,-2.58
01/09/2019,1.43
01/10/2019,2.06
01/11/2019,3.88
01/12/2019,2.77
01/01/2020,-0.11
01/02/2020,-8.13
01/03/2020,-13.39
01/04/2020,13.65
01/05/2020,5.58
01/06/2020,2.46
01/07/2020,5.77
01/08/2020,7.63
01/09/2020,-3.63
01/10/2020,-2.1
01/11/2020,12.47
01/12/2020,4.63
01/01/2021,-0.03
01/02/2021,2.78
01/03/2021,3.08
01/04/2021,4.93
01/05/2021,0.29
01/06/2021,2.75
01/07/2021,1.27
01/08/2021,2.91
01/09/2021,-4.37
01/10/2021,6.65
01/11/2021,-1.55
01/12/2021,3.1
01/01/2022,-6.25
01/02/2022,-2.29
01/03/2022,3.06
01/04/2022,-9.46
01/05/2022,-0.34
01/06/2022,-8.44
01/07/2022,9.57
01/08/2022,-3.77
01/09/2022,-9.35
01/10/2022,7.83
01/11/2022,4.61
01/12/2022,-6.41
01/01/2023,6.64
01/02/2023,-2.59
01/03/2023,2.51
01/04/2023,0.61
01/05/2023,0.35
01/06/2023,6.47
01/07/2023,3.21
01/08/2023,-2.39
01/09/2023,-5.24
01/10/2023,-3.18
01/11/2023,8.83
01/12/2023,4.87
01/01/2024,0.7
01/02/2024,5.07
01/03/2024,2.83
01/04/2024,-4.67
01/05/2024,4.34
01/06/2024,2.77
01/07/2024,1.24
01/08/2024,1.61
01/09/2024,1.74
01/10/2024,-0.97
01/11/2024,6.5
,
