date,Mkt-RF,SMB,HML,RMW,CMA,RF
01/07/1978,5.11,0.12,-1.15,1.55,-0.78,0.56
01/08/1978,3.75,4.95,-0.51,1.43,0.46,0.56
01/09/1978,-1.43,-0.32,1.89,-0.67,1.78,0.62
01/10/1978,-11.91,-10.02,1.38,0.12,0.94,0.68
01/11/1978,2.71,2.81,-2.15,1.13,-1.17,0.7
01/12/1978,0.88,1.13,-2.13,2.01,-1.32,0.78
01/01/1979,4.23,3.78,2.19,-2.47,1.52,0.77
01/02/1979,-3.56,0.54,1.17,-1.12,0.94,0.73
01/03/1979,5.68,3.24,-0.71,0.53,0.32,0.81
01/04/1979,-0.06,2.37,1.12,1.08,0.17,0.8
01/05/1979,-2.21,0.18,1.31,-1.54,-0.27,0.82
01/06/1979,3.85,1,1.44,-1.66,-0.52,0.81
01/07/1979,0.82,1.27,1.86,-0.29,0.71,0.77
01/08/1979,5.53,1.92,-1.58,1.62,-1.48,0.77
01/09/1979,-0.82,-0.32,-0.9,1.01,0.32,0.83
01/10/1979,-8.1,-3.5,-1.84,1.01,0.07,0.87
01/11/1979,5.21,2.53,-3.29,0.06,-2.12,0.99
01/12/1979,1.79,4.32,-2.1,-0.7,-0.92,0.95
01/01/1980,5.51,1.83,1.75,-1.7,1.64,0.8
01/02/1980,-1.22,-1.57,0.61,0.04,2.68,0.89
01/03/1980,-12.9,-6.93,-1.01,1.46,-1.19,1.21
01/04/1980,3.97,1.05,1.06,-2.1,0.29,1.26
01/05/1980,5.26,2.11,0.38,0.34,-0.31,0.81
01/06/1980,3.06,1.41,-0.76,-0.15,-1.26,0.61
01/07/1980,6.49,3.82,-6.41,4.06,-2.43,0.53
01/08/1980,1.8,4.25,-2.6,2.06,-0.86,0.64
01/09/1980,2.19,0.67,-4.59,1.91,-2.76,0.75
01/10/1980,1.06,2.33,-2.76,1.65,-1.15,0.95
01/11/1980,9.59,-3.31,-8.33,4.5,-5.66,0.96
01/12/1980,-4.52,-0.29,2.79,-1.29,1.24,1.31
01/01/1981,-5.04,3.29,6.72,-3.51,4.33,1.04
01/02/1981,0.57,-0.5,1.02,0.21,2.22,1.07
01/03/1981,3.56,3.02,0.64,-2.24,-0.54,1.21
01/04/1981,-2.11,4.59,2.28,0.83,1.24,1.08
01/05/1981,0.11,2.45,-0.42,0.3,-1.53,1.15
01/06/1981,-2.36,-0.96,5.13,-1.37,2.66,1.35
01/07/1981,-1.54,-2.05,-0.5,1.26,-2.54,1.24
01/08/1981,-7.04,-1.81,4.76,-0.32,1.41,1.28
01/09/1981,-7.17,-2.45,5.17,0.08,2.63,1.24
01/10/1981,4.92,2.37,-4.21,3.15,-3.01,1.21
01/11/1981,3.36,-1.51,1.83,0.08,0.95,1.07
01/12/1981,-3.65,1.2,0.81,0.22,2.5,0.87
01/01/1982,-3.24,-1.14,3.19,-1.49,1.92,0.8
01/02/1982,-5.86,0.35,6.05,-3.48,4.56,0.92
01/03/1982,-1.87,-0.05,3.81,-1.38,2.49,0.98
01/04/1982,3.27,1.09,-2.7,1.57,-0.01,1.13
01/05/1982,-3.99,0.64,1.75,0.87,-0.3,1.06
01/06/1982,-3.09,-0.52,1.53,0.01,2.72,0.96
01/07/1982,-3.19,0.95,0.09,1.04,1.55,1.05
01/08/1982,11.14,-4.35,0.95,-1.89,0.09,0.76
01/09/1982,1.29,2.61,0.28,2.14,-0.04,0.51
01/10/1982,11.3,1.92,-3.66,0.29,-0.34,0.59
01/11/1982,4.67,4.43,-1.87,-0.97,0.27,0.63
01/12/1982,0.55,-0.04,-0.02,-0.01,1.02,0.67
01/01/1983,3.6,3.35,-0.75,-1.55,-0.58,0.69
01/02/1983,2.59,2.92,0.7,-0.52,1.05,0.62
01/03/1983,2.82,1.37,2.02,-0.17,2.74,0.63
01/04/1983,6.67,0.48,0.49,-0.11,1.42,0.71
01/05/1983,0.52,6.3,-1.4,-1.84,-1.51,0.69
01/06/1983,3.07,1.18,-3.9,2.6,-0.87,0.67
01/07/1983,-4.07,1.01,5.62,-0.14,2.81,0.74
01/08/1983,-0.5,-4.32,5.54,0.51,1.9,0.76
01/09/1983,0.91,0.3,1.01,1.24,0.5,0.76
01/10/1983,-3.44,-3.77,4.97,-0.77,2.96,0.76
01/11/1983,2.16,1.87,-0.72,-0.67,0.66,0.7
01/12/1983,-1.78,-0.45,1.73,1.64,1.27,0.73
01/01/1984,-1.92,-0.04,7.58,-0.89,2.92,0.76
01/02/1984,-4.82,-1.59,3.33,0.9,1.58,0.71
01/03/1984,0.63,-0.29,0.46,-0.96,1.17,0.73
01/04/1984,-0.51,-0.95,1.2,3.34,0.76,0.81
01/05/1984,-5.97,0.13,0.31,2.36,-0.46,0.78
01/06/1984,1.82,0.11,-2.66,3.17,-1.56,0.75
01/07/1984,-2.74,-2.22,0.36,3.55,-2.15,0.82
01/08/1984,10.28,-0.26,-1.82,-0.68,-0.92,0.83
01/09/1984,-0.8,-0.03,5.28,1.37,2.41,0.86
01/10/1984,-0.84,-1.44,0.45,1.18,-1.09,1
01/11/1984,-1.76,-1.02,4.06,0.72,2.06,0.73
01/12/1984,1.84,-0.65,-0.26,1.31,-1.36,0.64
01/01/1985,7.99,3.51,-5.35,-0.89,-3.41,0.65
01/02/1985,1.22,1.04,-0.1,1.29,1.06,0.58
01/03/1985,-0.84,-1.39,4.07,1.23,2.88,0.62
01/04/1985,-0.96,-0.1,3.72,1.55,0.71,0.72
01/05/1985,5.09,-2.31,-0.96,1.33,-1.49,0.66
01/06/1985,1.27,0.35,0.38,1.76,-0.77,0.55
01/07/1985,-0.74,2.87,-1.62,-0.42,-0.38,0.62
01/08/1985,-1.02,-0.29,2.32,-0.1,1.83,0.55
01/09/1985,-4.54,-1.8,1.29,1.14,1.64,0.6
01/10/1985,4.02,-1.5,0.75,0.89,-1.06,0.65
01/11/1985,6.48,0.02,-2.85,0.33,-2.32,0.61
01/12/1985,3.88,-0.41,-1.54,0.99,-1.8,0.65
01/01/1986,0.65,1.01,0.44,-2,-2.03,0.56
01/02/1986,7.13,-0.71,-0.72,1.06,-1.2,0.53
01/03/1986,4.88,-0.66,-0.39,1.21,0.92,0.6
01/04/1986,-1.31,2.84,-2.87,2.91,0.03,0.52
01/05/1986,4.62,-1.29,-0.21,2.13,1.08,0.49
01/06/1986,1.03,-0.89,1.28,1.8,0.87,0.52
01/07/1986,-6.45,-3.46,4.7,-0.54,0.84,0.52
01/08/1986,6.07,-4.35,3.51,-1.66,3.21,0.46
01/09/1986,-8.6,2.05,3.22,-0.08,3.71,0.45
01/10/1986,4.66,-2.33,-1.42,-0.05,1,0.46
01/11/1986,1.17,-1.88,-0.07,1.09,0.67,0.39
01/12/1986,-3.27,0.12,0.36,0.79,0.09,0.49
01/01/1987,12.47,-1.54,-3.16,0.17,-1,0.42
01/02/1987,4.39,3.4,-5.91,-0.76,-2.66,0.43
01/03/1987,1.64,0.28,1.61,1.36,4.14,0.47
01/04/1987,-2.11,-1.54,-0.39,-0.49,1.05,0.44
01/05/1987,0.11,-0.56,0.23,0.51,1.14,0.38
01/06/1987,3.94,-2.21,1.04,1.7,0.84,0.48
01/07/1987,3.85,-1.14,0.68,-0.61,1.61,0.46
01/08/1987,3.52,-0.94,-0.93,2.04,-1.61,0.47
01/09/1987,-2.59,0.38,0.27,-0.97,1.87,0.45
01/10/1987,-23.24,-8.07,4.24,2.04,2.34,0.6
01/11/1987,-7.77,2.85,2.95,-1.88,0.68,0.35
01/12/1987,6.81,0.06,-4.43,2.96,-2.42,0.39
01/01/1988,4.21,-0.51,5.01,-1.14,2.13,0.29
01/02/1988,4.75,3.32,-1.71,1.56,-0.01,0.46
01/03/1988,-2.27,6.25,0.73,-0.25,1.8,0.44
01/04/1988,0.56,1.16,1.67,-0.2,1.92,0.46
01/05/1988,-0.29,-2.56,2.42,-0.74,0.33,0.51
01/06/1988,4.79,2.16,-1.24,1.47,-3.37,0.49
01/07/1988,-1.25,-0.21,2.22,-0.58,1.52,0.51
01/08/1988,-3.31,-0.03,2.15,-0.82,1.76,0.59
01/09/1988,3.3,-1.36,-0.75,1.76,-0.61,0.62
01/10/1988,1.15,-2.95,2.05,1.3,1.03,0.61
01/11/1988,-2.29,-1.65,1.41,-0.28,1.62,0.57
01/12/1988,1.49,2.01,-1.69,0.69,-0.38,0.63
01/01/1989,6.1,-2.31,0.6,-0.95,0.14,0.55
01/02/1989,-2.25,2.71,1.01,-0.87,1.81,0.61
01/03/1989,1.57,0.68,0.58,0.05,0.72,0.67
01/04/1989,4.33,-0.78,-1.42,0.71,-0.57,0.67
01/05/1989,3.35,-0.01,-0.88,0.49,-0.08,0.79
01/06/1989,-1.35,-1.09,2.25,0.27,1.56,0.71
01/07/1989,7.2,-4.15,-2.79,1.98,-0.58,0.7
01/08/1989,1.44,0.48,0.6,0.39,-0.58,0.74
01/09/1989,-0.76,0.49,-1.27,1.4,0.5,0.65
01/10/1989,-3.67,-3.3,-1.11,0.11,-0.04,0.68
01/11/1989,1.03,-1.29,-1.09,-0.86,1.41,0.69
01/12/1989,1.16,-2.27,0.16,-0.07,1.42,0.61
01/01/1990,-7.85,-1.31,0.85,-1.17,1.35,0.57
01/02/1990,1.11,1.17,0.64,-0.03,-0.66,0.57
01/03/1990,1.83,1.62,-2.92,2.04,-1.02,0.64
01/04/1990,-3.36,-0.33,-2.59,1.78,-0.98,0.69
01/05/1990,8.42,-2.35,-3.83,1.57,-1.68,0.68
01/06/1990,-1.09,1.35,-1.93,-1.03,-0.39,0.63
01/07/1990,-1.9,-3.16,-0.03,-0.18,3.21,0.68
01/08/1990,-10.15,-3.87,1.64,-0.35,2.96,0.66
01/09/1990,-6.12,-3.74,0.64,0.06,3.67,0.6
01/10/1990,-1.92,-5.12,0.1,2.97,-0.3,0.68
01/11/1990,6.35,0.07,-3.1,0.65,-4.74,0.57
01/12/1990,2.46,0.67,-1.7,2.73,-1.89,0.6
01/01/1991,4.69,3.91,-1.6,1.28,-3.99,0.52
01/02/1991,7.19,3.94,-0.58,-0.2,-0.33,0.48
01/03/1991,2.65,3.83,-1.39,-0.53,-1.06,0.44
01/04/1991,-0.28,0.31,1.5,0.62,0.74,0.53
01/05/1991,3.65,0.14,-0.52,2,-2.43,0.47
01/06/1991,-4.94,0.24,1.15,1.79,0.65,0.42
01/07/1991,4.24,-0.96,-1.32,1.6,-1.36,0.49
01/08/1991,2.32,1.4,-0.78,0.84,-0.34,0.46
01/09/1991,-1.59,1.56,-1.08,-1.82,0.08,0.46
01/10/1991,1.29,0.91,-0.47,-1.7,-0.23,0.42
01/11/1991,-4.19,-0.83,-1.89,1.11,0.01,0.39
01/12/1991,10.84,-2.4,-4.17,3.55,-3.12,0.38
01/01/1992,-0.59,9.18,4.71,-1.32,3.2,0.34
01/02/1992,1.09,1.33,6.47,0.08,2.19,0.28
01/03/1992,-2.66,-0.93,3.56,-0.01,1.95,0.34
01/04/1992,1.07,-5.7,4.34,1.69,2.23,0.32
01/05/1992,0.3,0.21,1.19,-0.95,0.48,0.28
01/06/1992,-2.34,-2.73,3.24,-0.05,1.01,0.32
01/07/1992,3.77,-0.62,-0.56,1.3,-0.91,0.31
01/08/1992,-2.38,-0.42,-1.1,3.72,-1.65,0.26
01/09/1992,1.19,0.48,-0.26,1.64,-0.59,0.26
01/10/1992,1.02,2.07,-1.98,1.24,-0.79,0.23
01/11/1992,4.13,3.94,-1.35,-0.68,-1.59,0.23
01/12/1992,1.53,1.68,2.62,-0.48,0.84,0.28
01/01/1993,0.93,1.93,5.94,-1.84,2.91,0.23
01/02/1993,0.12,-3.45,6.42,-0.42,4.13,0.22
01/03/1993,2.3,0.09,1.18,-0.15,0.9,0.25
01/04/1993,-3.05,-0.85,2.49,-3.61,1.38,0.24
01/05/1993,2.89,1.9,-3.42,-0.12,-1.04,0.22
01/06/1993,0.31,0.13,2.75,-0.92,1.21,0.25
01/07/1993,-0.34,0.95,2.85,-1.87,2.06,0.24
01/08/1993,3.71,0.1,0.13,-1.54,-0.04,0.25
01/09/1993,-0.12,2.98,-0.31,0.24,-0.16,0.26
01/10/1993,1.41,1.89,-2.76,0.57,0.6,0.22
01/11/1993,-1.89,-1.27,-0.74,2.23,-0.94,0.25
01/12/1993,1.65,1.4,0.32,1.16,-0.34,0.23
01/01/1994,2.87,-0.06,1.15,-1.66,1.43,0.25
01/02/1994,-2.55,2.67,-1.54,2.14,-1,0.21
01/03/1994,-4.78,-1.04,1.6,0.69,1.28,0.27
01/04/1994,0.68,-1.01,1.66,1.07,1.11,0.27
01/05/1994,0.58,-2.56,0.67,0.6,0.68,0.31
01/06/1994,-3.03,-0.5,1.67,1.21,1.47,0.31
01/07/1994,2.82,-1.85,0.58,-0.65,0.14,0.28
01/08/1994,4.01,1.37,-2.51,0.95,-1.47,0.37
01/09/1994,-2.31,2.8,-1.89,0.52,0.93,0.37
01/10/1994,1.34,-2.3,-1.62,0.23,-0.68,0.38
01/11/1994,-4.04,0.07,-0.7,0.42,-0.5,0.37
01/12/1994,0.86,0,-0.13,0.37,0.38,0.44
01/01/1995,1.8,-3.06,2.57,0.17,-0.75,0.42
01/02/1995,3.63,-0.54,1.08,0.59,-0.33,0.4
01/03/1995,2.19,-0.51,-2.15,-0.17,0.22,0.46
01/04/1995,2.11,-0.22,1.71,0.41,0.9,0.44
01/05/1995,2.9,-2.19,2.29,0.39,0.04,0.54
01/06/1995,2.72,3.06,-2.54,-0.33,-2.44,0.47
01/07/1995,3.72,2.09,-1.62,0.3,-1.65,0.45
01/08/1995,0.55,1.75,2.79,-1.24,1.62,0.47
01/09/1995,3.35,-1.88,-0.04,1.03,0.36,0.43
01/10/1995,-1.52,-4.04,-0.5,1.91,-0.05,0.47
01/11/1995,3.96,-1.07,0.51,-0.62,1.12,0.42
01/12/1995,1.03,0.72,0.22,-1.37,3.1,0.49
01/01/1996,2.26,-2.56,0.38,0.18,2.31,0.43
01/02/1996,1.33,1.77,-1.08,0.24,-1.9,0.39
01/03/1996,0.73,1.61,0.35,1.42,-0.95,0.39
01/04/1996,2.06,4.71,-4.02,-0.14,-2.11,0.46
01/05/1996,2.36,3.21,-0.83,0.12,-0.3,0.42
01/06/1996,-1.14,-3.65,2.35,3.51,1.22,0.4
01/07/1996,-5.97,-3.81,5.14,2.95,2.6,0.45
01/08/1996,2.77,2.57,-0.74,-0.37,-2.42,0.41
01/09/1996,5.01,-1.39,-2.72,1.27,-2.22,0.44
01/10/1996,0.86,-3.77,4.94,1.4,3.25,0.42
01/11/1996,6.25,-3.8,1.39,2.12,-0.79,0.41
01/12/1996,-1.7,3.25,1.31,0.37,1.49,0.46
01/01/1997,4.99,-1.82,-1.42,1.19,-0.02,0.45
01/02/1997,-0.49,-2.59,5.67,0.67,3.47,0.39
01/03/1997,-5.03,-0.43,3.39,0.5,1.66,0.43
01/04/1997,4.04,-5.7,0.07,3.26,-0.72,0.43
01/05/1997,6.74,4.75,-4.13,-1.02,-2.96,0.49
01/06/1997,4.1,1.19,1.58,0.56,0.66,0.37
01/07/1997,7.33,-2.76,0.26,0.07,-2.58,0.43
01/08/1997,-4.15,7.61,1.18,-1.11,-0.04,0.41
01/09/1997,5.35,2.49,0.37,-1.63,-0.91,0.44
01/10/1997,-3.8,-0.52,2.27,1,1.94,0.42
01/11/1997,2.98,-5.11,1.2,2.81,1.84,0.39
01/12/1997,1.32,-2.03,3.84,0.74,1.92,0.48
01/01/1998,0.15,-1.36,-1.63,0.87,-0.73,0.43
01/02/1998,7.04,0.2,-0.85,-0.31,-2.54,0.39
01/03/1998,4.76,-0.65,1.39,-0.26,-0.37,0.39
01/04/1998,0.73,0,0.94,-1.69,-0.36,0.43
01/05/1998,-3.07,-2.95,3.44,1.1,2.61,0.4
01/06/1998,3.18,-3.66,-1.96,-0.26,-2.97,0.41
01/07/1998,-2.46,-5.27,-1.78,1.74,0.45,0.4
01/08/1998,-16.08,-5.17,3.53,3.37,5.91,0.43
01/09/1998,6.15,-0.78,-3.42,-1.88,-2.99,0.46
01/10/1998,7.13,-3.43,-2.23,0.93,0.31,0.32
01/11/1998,6.1,0.75,-3.25,-0.86,-1.18,0.31
01/12/1998,6.16,-1.56,-4.19,-0.76,-3.39,0.38
01/01/1999,3.5,-0.75,-4.6,-2.77,-6.8,0.35
01/02/1999,-4.08,-5.22,1.92,-1.23,4.1,0.35
01/03/1999,3.45,-4.23,-2.74,-4.07,-1.42,0.43
01/04/1999,4.33,4.52,2.46,-2.53,0.89,0.37
01/05/1999,-2.46,3.71,2.35,0.93,3.34,0.34
01/06/1999,4.77,2.29,-3.19,1.13,-3.21,0.4
01/07/1999,-3.49,2.57,-0.44,0.36,3.22,0.38
01/08/1999,-1.38,-1.73,-1.87,-0.24,0.64,0.39
01/09/1999,-2.79,2.59,-3.49,-0.75,-1.23,0.39
01/10/1999,6.12,-6.91,-3.37,-1.74,-1.19,0.39
01/11/1999,3.37,5.8,-6.12,-4.28,-1.74,0.36
01/12/1999,7.72,5.39,-8.33,-7.6,-5.63,0.44
01/01/2000,-4.74,4.42,-1.88,-6.29,4.72,0.41
01/02/2000,2.45,18.28,-9.59,-18.65,-0.48,0.43
01/03/2000,5.2,-15.32,8.13,11.79,-1.59,0.47
01/04/2000,-6.4,-5.01,7.26,7.66,5.65,0.46
01/05/2000,-4.42,-3.81,4.75,4.13,1.37,0.5
01/06/2000,4.64,9.92,-8.42,-8.31,-2.95,0.4
01/07/2000,-2.51,-1.03,8.31,5.83,2.94,0.48
01/08/2000,7.03,-1.03,-1.39,-3.22,1.1,0.5
01/09/2000,-5.45,0.19,7.17,2.56,5.53,0.51
01/10/2000,-2.76,-2.65,5.71,9.61,3.8,0.56
01/11/2000,-10.72,-0.58,12.3,13.07,8.43,0.51
01/12/2000,1.19,3.26,7.61,1.71,4.79,0.5
01/01/2001,3.13,5.48,-5.07,-4.69,-5.03,0.54
01/02/2001,-10.05,2.83,12.47,9.1,9.07,0.38
01/03/2001,-7.26,2.33,6.42,3.35,3.92,0.42
01/04/2001,7.94,-0.86,-4.67,-3.06,-3.2,0.39
01/05/2001,0.72,3.6,3.36,0.25,1.91,0.32
01/06/2001,-1.94,6.57,-1.12,1.6,-1.51,0.28
